Date,Open,High,Low,Close,Volume,Close_Time,Number_of_Trades,tomorrow,target
2021-01-01,28923.63,29600.0,28624.57,29331.69,54182.925011,1609545599999,1314910,32178.33,1
2021-01-02,29331.7,33300.0,28946.53,32178.33,129993.873362,1609631999999,2245922,33000.05,1
2021-01-03,32176.45,34778.11,31962.99,33000.05,120957.56675,1609718399999,2369698,31988.71,0
2021-01-04,33000.05,33600.0,28130.0,31988.71,140899.88569,1609804799999,2642408,33949.53,1
2021-01-05,31989.75,34360.0,29900.0,33949.53,116049.997038,1609891199999,2526851,36769.36,1
2021-01-06,33949.53,36939.21,33288.0,36769.36,127139.20131,1609977599999,2591783,39432.28,1
2021-01-07,36769.36,40365.0,36300.0,39432.28,132825.700437,1610063999999,2814686,40582.81,1
2021-01-08,39432.48,41950.0,36500.0,40582.81,139789.957499,1610150399999,2925632,40088.22,0
2021-01-09,40586.96,41380.0,38720.0,40088.22,75785.979675,1610236799999,1998156,38150.02,0
2021-01-10,40088.22,41350.0,35111.11,38150.02,118209.544503,1610323199999,2628050,35404.47,0
2021-01-11,38150.02,38264.74,30420.0,35404.47,251156.138287,1610409599999,4472957,34051.24,0
2021-01-12,35410.37,36628.0,32531.0,34051.24,133948.151996,1610495999999,2674145,37371.38,1
2021-01-13,34049.15,37850.0,32380.0,37371.38,124477.914938,1610582399999,2514289,39144.5,1
2021-01-14,37371.38,40100.0,36701.23,39144.5,102950.389421,1610668799999,2297466,36742.22,0
2021-01-15,39145.21,39747.76,34408.0,36742.22,118300.920916,1610755199999,2560801,35994.98,0
2021-01-16,36737.43,37950.0,35357.8,35994.98,86348.431508,1610841599999,2066363,35828.61,0
2021-01-17,35994.98,36852.5,33850.0,35828.61,80157.727384,1610927999999,1860642,36631.27,1
2021-01-18,35824.99,37469.83,34800.0,36631.27,70698.11875,1611014399999,1707766,35891.49,0
2021-01-19,36622.46,37850.0,35844.06,35891.49,79611.307769,1611100799999,1939371,35468.23,0
2021-01-20,35901.94,36415.31,33400.0,35468.23,89368.422918,1611187199999,2234539,30850.13,0
2021-01-21,35468.23,35600.0,30071.0,30850.13,135004.076658,1611273599999,2881505,32945.17,1
2021-01-22,30851.99,33826.53,28850.0,32945.17,142971.684049,1611359999999,2707810,32078.0,0
2021-01-23,32950.0,33456.0,31390.16,32078.0,64595.287675,1611446399999,1700056,32259.9,1
2021-01-24,32078.0,33071.0,30900.0,32259.9,57978.037966,1611532799999,1528287,32254.2,0
2021-01-25,32259.45,34875.0,31910.0,32254.2,88499.226921,1611619199999,2106548,32467.77,1
2021-01-26,32254.19,32921.88,30837.37,32467.77,84972.20691,1611705599999,2010392,30366.15,0
2021-01-27,32464.01,32557.29,29241.72,30366.15,95911.961711,1611791999999,2065953,33364.86,1
2021-01-28,30362.19,33783.98,29842.1,33364.86,92621.145617,1611878399999,2060660,34252.2,1
2021-01-29,33368.18,38531.9,31915.4,34252.2,231827.005626,1611964799999,4403349,34262.88,1
2021-01-30,34246.28,34933.0,32825.0,34262.88,84889.68134,1612051199999,2201040,33092.98,0
2021-01-31,34262.89,34342.69,32171.67,33092.98,68742.280384,1612137599999,1707064,33526.37,1
2021-02-01,33092.97,34717.27,32296.16,33526.37,82718.276882,1612223999999,1810492,35466.24,1
2021-02-02,33517.09,35984.33,33418.0,35466.24,78056.65988,1612310399999,1789672,37618.87,1
2021-02-03,35472.71,37662.63,35362.38,37618.87,80784.333663,1612396799999,1881740,36936.66,0
2021-02-04,37620.26,38708.27,36161.95,36936.66,92080.735898,1612483199999,2211866,38290.24,1
2021-02-05,36936.65,38310.12,36570.0,38290.24,66681.334275,1612569599999,1853253,39186.94,1
2021-02-06,38289.32,40955.51,38215.94,39186.94,98757.311183,1612655999999,2291646,38795.69,0
2021-02-07,39181.01,39700.0,37351.0,38795.69,84363.679763,1612742399999,1976357,46374.87,1
2021-02-08,38795.69,46794.45,37988.89,46374.87,138597.536914,1612828799999,3230961,46420.42,1
2021-02-09,46374.86,48142.19,44961.09,46420.42,115499.861712,1612915199999,3119034,44807.58,0
2021-02-10,46420.42,47310.0,43727.0,44807.58,97154.1822,1613001599999,2891592,47969.51,1
2021-02-11,44807.58,48678.9,43994.02,47969.51,89561.081454,1613087999999,2570949,47287.6,0
2021-02-12,47968.66,48985.8,46125.0,47287.6,85870.035697,1613174399999,2418841,47153.69,0
2021-02-13,47298.15,48150.0,46202.53,47153.69,63768.097399,1613260799999,2058823,48577.79,1
2021-02-14,47156.78,49707.43,47014.17,48577.79,73735.475533,1613347199999,2090070,47911.1,0
2021-02-15,48580.47,49010.92,45570.79,47911.1,79398.156784,1613433599999,2313155,49133.45,1
2021-02-16,47911.1,50689.18,47003.62,49133.45,88813.266298,1613519999999,2199849,52119.71,1
2021-02-17,49133.45,52618.74,48947.0,52119.71,85743.637818,1613606399999,2514374,51552.6,0
2021-02-18,52117.67,52530.0,50901.9,51552.6,60758.046954,1613692799999,1891592,55906.0,1
2021-02-19,51552.61,56368.0,50710.2,55906.0,79659.77802,1613779199999,2339215,55841.19,0
2021-02-20,55906.0,57700.46,53863.93,55841.19,80948.205314,1613865599999,2642846,57408.57,1
2021-02-21,55841.19,58352.8,55477.59,57408.57,58166.708511,1613951999999,1950533,54087.67,0
2021-02-22,57412.35,57508.47,47622.0,54087.67,134019.434944,1614038399999,3313083,48891.0,0
2021-02-23,54087.67,54183.59,44892.56,48891.0,169375.025051,1614124799999,3825196,49676.2,1
2021-02-24,48891.0,51374.99,46988.69,49676.2,91881.209252,1614211199999,2194532,47073.73,0
2021-02-25,49676.21,52041.73,46674.34,47073.73,83310.673121,1614297599999,2305679,46276.87,0
2021-02-26,47073.73,48424.11,44106.78,46276.87,109423.200663,1614383999999,2371766,46106.43,0
2021-02-27,46276.88,48394.0,45000.0,46106.43,66060.834292,1614470399999,1757720,45135.66,0
2021-02-28,46103.67,46638.46,43000.0,45135.66,83055.369042,1614556799999,1838345,49587.03,1
2021-03-01,45134.11,49790.0,44950.53,49587.03,85086.111648,1614643199999,2147223,48440.65,0
2021-03-02,49595.76,50200.0,47047.6,48440.65,64221.06214,1614729599999,1855583,50349.37,1
2021-03-03,48436.61,52640.0,48100.71,50349.37,81035.913705,1614815999999,2242131,48374.09,0
2021-03-04,50349.37,51773.88,47500.0,48374.09,82649.716829,1614902399999,2291936,48751.71,1
2021-03-05,48374.09,49448.93,46300.0,48751.71,78192.496372,1614988799999,2054216,48882.2,1
2021-03-06,48746.81,49200.0,47070.0,48882.2,44399.234242,1615075199999,1476474,50971.75,1
2021-03-07,48882.2,51450.03,48882.2,50971.75,55235.028032,1615161599999,1758101,52375.17,1
2021-03-08,50959.11,52402.78,49274.67,52375.17,66987.359664,1615247999999,1999401,54884.5,1
2021-03-09,52375.18,54895.0,51789.41,54884.5,71656.737076,1615334399999,2194398,55851.59,1
2021-03-10,54874.67,57387.69,53005.0,55851.59,84749.238943,1615420799999,2647284,57773.16,1
2021-03-11,55851.59,58150.0,54272.82,57773.16,81914.812859,1615507199999,2509970,57221.72,0
2021-03-12,57773.15,58081.51,54962.84,57221.72,73405.406047,1615593599999,2489931,61188.39,1
2021-03-13,57221.72,61844.0,56078.23,61188.39,83245.091346,1615679999999,2559002,58968.31,0
2021-03-14,61188.38,61724.79,58966.78,58968.31,52601.05275,1615766399999,1829769,55605.2,0
2021-03-15,58976.08,60633.43,54600.0,55605.2,102771.427298,1615852799999,2683815,56900.75,1
2021-03-16,55605.2,56938.29,53271.34,56900.75,77986.694355,1615939199999,2241208,58912.97,1
2021-03-17,56900.74,58974.73,54123.69,58912.97,70421.620841,1616025599999,2204296,57648.16,0
2021-03-18,58912.97,60129.97,57023.0,57648.16,66580.406675,1616111999999,2040947,58030.01,1
2021-03-19,57641.0,59468.0,56270.74,58030.01,52392.652961,1616198399999,1885830,58102.28,1
2021-03-20,58030.01,59880.0,57820.17,58102.28,44476.941776,1616284799999,1724131,57351.56,0
2021-03-21,58100.02,58589.1,55450.11,57351.56,48564.470274,1616371199999,1773546,54083.25,0
2021-03-22,57351.56,58430.73,53650.0,54083.25,62581.626169,1616457599999,1927345,54340.89,1
2021-03-23,54083.25,55830.9,53000.0,54340.89,59789.365427,1616543999999,1740349,52303.65,0
2021-03-24,54342.8,57200.0,51700.0,52303.65,83537.465021,1616630399999,2401988,51293.78,0
2021-03-25,52303.66,53287.0,50427.56,51293.78,87400.534538,1616716799999,2099425,55025.59,1
2021-03-26,51293.78,55073.46,51214.6,55025.59,63813.774692,1616803199999,1773150,55817.14,1
2021-03-27,55025.59,56700.36,53950.0,55817.14,50105.475055,1616889599999,1528776,55777.63,0
2021-03-28,55817.14,56559.75,54691.84,55777.63,39050.387511,1616975999999,1551283,57635.47,1
2021-03-29,55777.65,58405.82,54800.01,57635.47,67857.937398,1617062399999,1983437,58746.57,1
2021-03-30,57635.46,59368.0,57071.35,58746.57,55122.443122,1617148799999,1612744,58740.55,0
2021-03-31,58746.57,59800.0,56769.0,58740.55,60975.542666,1617235199999,1928224,58720.44,0
2021-04-01,58739.46,59490.0,57935.45,58720.44,47415.61722,1617321599999,1594431,58950.01,1
2021-04-02,58720.45,60200.0,58428.57,58950.01,47382.418781,1617407999999,1666356,57051.94,0
2021-04-03,58950.01,59791.72,56880.0,57051.94,47409.852113,1617494399999,1606805,58202.01,1
2021-04-04,57051.95,58492.85,56388.0,58202.01,41314.081973,1617580799999,1499113,59129.99,1
2021-04-05,58202.01,59272.0,56777.77,59129.99,54258.01579,1617667199999,2035877,57991.15,0
2021-04-06,59129.99,59495.24,57413.02,57991.15,54201.000727,1617753599999,1960513,55953.45,0
2021-04-07,57990.03,58655.0,55473.0,55953.45,71228.405659,1617839999999,2206433,58077.52,1
2021-04-08,55953.44,58153.31,55700.0,58077.52,44283.147019,1617926399999,1661080,58142.54,1
2021-04-09,58077.52,58894.9,57654.0,58142.54,40831.884911,1618012799999,1615962,59769.13,1
2021-04-10,58142.55,61500.0,57900.01,59769.13,69906.424117,1618099199999,2470398,60002.43,1
2021-04-11,59769.13,60699.0,59232.52,60002.43,41156.715391,1618185599999,1746102,59860.0,0
2021-04-12,59998.8,61300.0,59350.59,59860.0,56375.037117,1618271999999,1806298,63575.0,1
2021-04-13,59860.01,63777.77,59805.15,63575.0,82848.688746,1618358399999,2703735,62959.53,0
2021-04-14,63575.01,64854.0,61301.0,62959.53,82616.343993,1618444799999,2645625,63159.98,1
2021-04-15,62959.53,63800.0,62020.0,63159.98,51649.70034,1618531199999,1938028,61334.8,0
2021-04-16,63158.74,63520.61,60000.0,61334.8,91764.139884,1618617599999,2639940,60006.66,0
2021-04-17,61334.81,62506.05,59580.91,60006.66,58912.256128,1618703999999,2268816,56150.01,0
2021-04-18,60006.67,60499.0,50931.3,56150.01,124882.131824,1618790399999,3444089,55633.14,0
2021-04-19,56150.01,57526.81,54221.58,55633.14,78229.042267,1618876799999,2390527,56425.0,1
2021-04-20,55633.14,57076.24,53329.96,56425.0,72744.482151,1618963199999,2148820,53787.63,0
2021-04-21,56425.0,56757.91,53536.02,53787.63,66984.756909,1619049599999,2134946,51690.96,0
2021-04-22,53787.62,55521.48,50500.0,51690.96,104656.631337,1619135999999,2744621,51125.14,0
2021-04-23,51690.95,52131.85,47500.0,51125.14,132230.780719,1619222399999,2888237,50047.84,0
2021-04-24,51110.56,51166.22,48657.14,50047.84,55361.512573,1619308799999,1164985,49066.77,0
2021-04-25,50047.84,50567.91,46930.0,49066.77,58255.645004,1619395199999,1475479,54001.39,1
2021-04-26,49066.76,54356.62,48753.44,54001.39,86310.802124,1619481599999,2174544,55011.97,1
2021-04-27,54001.38,55460.0,53222.0,55011.97,54064.034675,1619567999999,1568666,54846.22,0
2021-04-28,55011.97,56428.0,53813.16,54846.22,55130.459015,1619654399999,1830042,53555.0,0
2021-04-29,54846.23,55195.84,52330.94,53555.0,52486.019455,1619740799999,1763676,57694.27,1
2021-04-30,53555.0,57963.0,53013.01,57694.27,68578.910045,1619827199999,2267648,57800.37,1
2021-05-01,57697.25,58458.07,56956.14,57800.37,42600.351836,1619913599999,1743013,56578.21,0
2021-05-02,57797.35,57911.02,56035.25,56578.21,36812.878863,1619999999999,1371638,57169.39,1
2021-05-03,56578.21,58981.44,56435.0,57169.39,57649.931286,1620086399999,2102128,53200.01,0
2021-05-04,57169.39,57200.0,53046.69,53200.01,85324.625903,1620172799999,2492629,57436.11,1
2021-05-05,53205.05,58069.82,52900.0,57436.11,77263.923439,1620259199999,2378119,56393.68,0
2021-05-06,57436.11,58360.0,55200.0,56393.68,70181.671908,1620345599999,2459881,57314.75,1
2021-05-07,56393.68,58650.0,55241.63,57314.75,74542.747829,1620431999999,2361692,58862.05,1
2021-05-08,57315.49,59500.0,56900.0,58862.05,69709.906028,1620518399999,2311378,58240.84,0
2021-05-09,58866.53,59300.0,56235.66,58240.84,69806.11991,1620604799999,2170139,55816.14,0
2021-05-10,58240.83,59500.0,53400.0,55816.14,89586.34925,1620691199999,2575419,56670.02,1
2021-05-11,55816.14,56862.43,54370.0,56670.02,64329.54055,1620777599999,1911480,49631.32,0
2021-05-12,56670.02,58000.01,48600.0,49631.32,99842.789836,1620863999999,2676826,49670.97,1
2021-05-13,49537.15,51367.19,46000.0,49670.97,147332.002121,1620950399999,3570506,49841.45,1
2021-05-14,49671.92,51483.0,48799.75,49841.45,80082.204306,1621036799999,2095860,46762.99,0
2021-05-15,49844.16,50700.0,46555.0,46762.99,89437.449359,1621123199999,2286791,46431.5,0
2021-05-16,46762.99,49795.89,43825.39,46431.5,114269.812775,1621209599999,2661295,43538.04,0
2021-05-17,46426.83,46686.0,42001.0,43538.04,166657.172736,1621295999999,3216821,42849.78,0
2021-05-18,43538.02,45799.29,42250.02,42849.78,116979.860784,1621382399999,2561165,36690.09,0
2021-05-19,42849.78,43584.9,30000.0,36690.09,354347.243161,1621468799999,6331062,40526.64,1
2021-05-20,36671.23,42451.67,34850.0,40526.64,203017.596923,1621555199999,4269898,37252.01,0
2021-05-21,40525.39,42200.0,33488.0,37252.01,202100.888258,1621641599999,3993336,37449.73,1
2021-05-22,37263.35,38829.0,35200.62,37449.73,126542.243689,1621727999999,2716691,34655.25,0
2021-05-23,37458.51,38270.64,31111.01,34655.25,217136.046593,1621814399999,4082004,38796.29,1
2021-05-24,34681.44,39920.0,34031.0,38796.29,161630.893971,1621900799999,3510578,38324.72,0
2021-05-25,38810.99,39791.77,36419.62,38324.72,111996.228404,1621987199999,2508310,39241.91,1
2021-05-26,38324.72,40841.0,37800.44,39241.91,104780.773396,1622073599999,2432319,38529.98,0
2021-05-27,39241.92,40411.14,37134.27,38529.98,86547.158794,1622159999999,2102182,35663.49,0
2021-05-28,38529.99,38877.83,34684.0,35663.49,135377.62972,1622246399999,2659178,34605.15,0
2021-05-29,35661.79,37338.58,33632.76,34605.15,112663.092689,1622332799999,2169643,35641.27,1
2021-05-30,34605.15,36488.0,33379.0,35641.27,73535.386967,1622419199999,1559892,37253.81,1
2021-05-31,35641.26,37499.0,34153.84,37253.81,94160.735289,1622505599999,1896359,36693.09,0
2021-06-01,37253.82,37894.81,35666.0,36693.09,81234.66377,1622591999999,1760417,37568.68,1
2021-06-02,36694.85,38225.0,35920.0,37568.68,67587.372495,1622678399999,1530915,39246.79,1
2021-06-03,37568.68,39476.0,37170.0,39246.79,75889.106011,1622764799999,1949658,36829.0,0
2021-06-04,39246.78,39289.07,35555.15,36829.0,91317.799245,1622851199999,1926311,35513.2,0
2021-06-05,36829.15,37925.0,34800.0,35513.2,70459.62149,1622937599999,1463754,35796.31,1
2021-06-06,35516.07,36480.0,35222.0,35796.31,47650.206637,1623023999999,993430,33552.79,0
2021-06-07,35796.31,36900.0,33300.0,33552.79,77574.952573,1623110399999,1532260,33380.81,0
2021-06-08,33556.96,34068.01,31000.0,33380.81,123251.189037,1623196799999,2074885,37388.05,1
2021-06-09,33380.8,37534.79,32396.82,37388.05,136607.597517,1623283199999,2601479,36675.72,0
2021-06-10,37388.05,38491.0,35782.0,36675.72,109527.284943,1623369599999,2231430,37331.98,1
2021-06-11,36677.83,37680.4,35936.77,37331.98,78466.0053,1623455999999,1727645,35546.11,0
2021-06-12,37331.98,37463.63,34600.36,35546.11,87717.54999,1623542399999,1719650,39020.57,1
2021-06-13,35546.12,39380.0,34757.0,39020.57,86921.025555,1623628799999,1894103,40516.29,1
2021-06-14,39020.56,41064.05,38730.0,40516.29,108522.391949,1623715199999,2185089,40144.04,0
2021-06-15,40516.28,41330.0,39506.4,40144.04,80679.622838,1623801599999,1931890,38349.01,0
2021-06-16,40143.8,40527.14,38116.01,38349.01,87771.976937,1623887999999,2134897,38092.97,0
2021-06-17,38349.0,39559.88,37365.0,38092.97,79541.307119,1623974399999,1620210,35819.84,0
2021-06-18,38092.97,38202.84,35129.29,35819.84,95228.042935,1624060799999,1809253,35483.72,0
2021-06-19,35820.48,36457.0,34803.52,35483.72,68712.449461,1624147199999,1212278,35600.16,1
2021-06-20,35483.72,36137.72,33336.0,35600.16,89878.17085,1624233599999,1691871,31608.93,0
2021-06-21,35600.17,35750.0,31251.23,31608.93,168778.873159,1624319999999,2688993,32509.56,1
2021-06-22,31614.12,33298.78,28805.0,32509.56,204208.179762,1624406399999,3113977,33678.07,1
2021-06-23,32509.56,34881.0,31683.0,33678.07,126966.100563,1624492799999,2026228,34663.09,1
2021-06-24,33675.07,35298.0,32286.57,34663.09,86625.80426,1624579199999,1531230,31584.45,0
2021-06-25,34663.08,35500.0,31275.0,31584.45,116061.130356,1624665599999,2094932,32283.65,1
2021-06-26,31576.09,32730.0,30151.0,32283.65,107820.375287,1624751999999,1814051,34700.34,1
2021-06-27,32283.65,34749.0,31973.45,34700.34,96613.244211,1624838399999,1799875,34494.89,0
2021-06-28,34702.49,35297.71,33862.72,34494.89,82222.267819,1624924799999,1868627,35911.73,1
2021-06-29,34494.89,36600.0,34225.43,35911.73,90788.79622,1625011199999,1673802,35045.0,0
2021-06-30,35911.72,36100.0,34017.55,35045.0,77152.197634,1625097599999,1301036,33504.69,0
2021-07-01,35045.0,35057.57,32711.0,33504.69,71708.266112,1625183999999,1240681,33786.55,1
2021-07-02,33502.33,33977.04,32699.0,33786.55,56172.181378,1625270399999,1176457,34669.13,1
2021-07-03,33786.54,34945.61,33316.73,34669.13,43044.578641,1625356799999,1078278,35286.51,1
2021-07-04,34669.12,35967.85,34357.15,35286.51,43703.475789,1625443199999,1164970,33690.14,0
2021-07-05,35288.13,35293.78,33125.55,33690.14,64123.874245,1625529599999,1109367,34220.01,1
2021-07-06,33690.15,35118.88,33532.0,34220.01,58210.596349,1625615999999,1184687,33862.12,0
2021-07-07,34220.02,35059.09,33777.77,33862.12,53807.521675,1625702399999,1041416,32875.71,0
2021-07-08,33862.11,33929.64,32077.0,32875.71,70136.48032,1625788799999,1257892,33815.81,1
2021-07-09,32875.71,34100.0,32261.07,33815.81,47153.939899,1625875199999,1236351,33502.87,0
2021-07-10,33815.81,34262.0,33004.78,33502.87,34761.175468,1625961599999,865508,34258.99,1
2021-07-11,33502.87,34666.0,33306.47,34258.99,31572.647448,1626047999999,952891,33086.63,0
2021-07-12,34259.0,34678.43,32658.34,33086.63,48181.403762,1626134399999,1176847,32729.77,0
2021-07-13,33086.94,33340.0,32202.25,32729.77,41126.361008,1626220799999,956053,32820.02,1
2021-07-14,32729.12,33114.03,31550.0,32820.02,46777.823484,1626307199999,1123129,31880.0,0
2021-07-15,32820.03,33185.25,31133.0,31880.0,51639.576353,1626393599999,1099367,31383.87,0
2021-07-16,31874.49,32249.18,31020.0,31383.87,48499.864154,1626479999999,1067591,31520.07,1
2021-07-17,31383.86,31955.92,31164.31,31520.07,34012.242132,1626566399999,883442,31778.56,1
2021-07-18,31520.07,32435.0,31108.97,31778.56,35923.716186,1626652799999,760979,30839.65,0
2021-07-19,31778.57,31899.0,30407.44,30839.65,47340.468499,1626739199999,846029,29790.35,0
2021-07-20,30839.65,31063.07,29278.0,29790.35,61034.049017,1626825599999,1062139,32144.51,1
2021-07-21,29790.34,32858.0,29482.61,32144.51,82796.265128,1626911999999,1415058,32287.83,1
2021-07-22,32144.51,32591.35,31708.0,32287.83,46148.092433,1626998399999,1000742,33634.09,1
2021-07-23,32287.58,33650.0,31924.32,33634.09,50112.863626,1627084799999,1394786,34258.14,1
2021-07-24,33634.1,34500.0,33401.14,34258.14,47977.550138,1627171199999,1196914,35381.02,1
2021-07-25,34261.51,35398.0,33851.12,35381.02,47852.928313,1627257599999,1245775,37237.6,1
2021-07-26,35381.02,40550.0,35205.78,37237.6,152452.512724,1627343999999,3330102,39457.87,1
2021-07-27,37241.33,39542.61,36383.0,39457.87,88397.267015,1627430399999,1938478,40019.56,1
2021-07-28,39456.61,40900.0,38772.0,40019.56,101344.528441,1627516799999,2631048,40016.48,0
2021-07-29,40019.57,40640.0,39200.0,40016.48,53998.439283,1627603199999,1428738,42206.37,1
2021-07-30,40018.49,42316.71,38313.23,42206.37,73602.784805,1627689599999,1797012,41461.83,0
2021-07-31,42206.36,42448.0,41000.15,41461.83,44849.791012,1627775999999,1565380,39845.44,0
2021-08-01,41461.84,42599.0,39422.01,39845.44,53953.186326,1627862399999,1603964,39147.82,0
2021-08-02,39850.27,40480.01,38690.0,39147.82,50837.351954,1627948799999,1162878,38207.05,0
2021-08-03,39146.86,39780.0,37642.03,38207.05,57117.435853,1628035199999,1379871,39723.18,1
2021-08-04,38207.04,39969.66,37508.56,39723.18,52329.35243,1628121599999,1220555,40862.46,1
2021-08-05,39723.17,41350.0,37332.7,40862.46,84343.755621,1628207999999,1913281,42836.87,1
2021-08-06,40862.46,43392.43,39853.86,42836.87,75753.941347,1628294399999,2223356,44572.54,1
2021-08-07,42836.87,44700.0,42446.41,44572.54,73396.740808,1628380799999,2258213,43794.37,0
2021-08-08,44572.54,45310.0,43261.0,43794.37,69329.092698,1628467199999,1857112,46253.4,1
2021-08-09,43794.36,46454.15,42779.0,46253.4,74587.884845,1628553599999,2130595,45584.99,0
2021-08-10,46248.87,46700.0,44589.46,45584.99,53814.643421,1628639999999,1951330,45511.0,0
2021-08-11,45585.0,46743.47,45341.14,45511.0,52734.901977,1628726399999,1862925,44399.0,0
2021-08-12,45510.67,46218.12,43770.0,44399.0,55266.108781,1628812799999,1623329,47800.0,1
2021-08-13,44400.06,47886.0,44217.39,47800.0,48239.370431,1628899199999,1804716,47068.51,0
2021-08-14,47799.99,48144.0,45971.03,47068.51,46114.359022,1628985599999,1849556,46973.82,0
2021-08-15,47068.5,47372.27,45500.0,46973.82,42110.711334,1629071999999,1580122,45901.29,0
2021-08-16,46973.82,48053.83,45660.0,45901.29,52480.574014,1629158399999,1655378,44695.95,0
2021-08-17,45901.3,47160.0,44376.0,44695.95,57039.341629,1629244799999,1781303,44705.29,1
2021-08-18,44695.95,46000.0,44203.28,44705.29,54099.415985,1629331199999,1656723,46760.62,1
2021-08-19,44699.37,47033.0,43927.7,46760.62,53411.75392,1629417599999,1774382,49322.47,1
2021-08-20,46760.62,49382.99,46622.99,49322.47,56850.352228,1629503999999,1950404,48821.87,0
2021-08-21,49322.47,49757.04,48222.0,48821.87,46745.136584,1629590399999,2069725,49239.22,1
2021-08-22,48821.88,49500.0,48050.0,49239.22,37007.887795,1629676799999,1610192,49488.85,1
2021-08-23,49239.22,50500.0,49029.0,49488.85,52462.541954,1629763199999,2143309,47674.01,0
2021-08-24,49488.85,49860.0,47600.0,47674.01,51014.594748,1629849599999,1692896,48973.32,1
2021-08-25,47674.01,49264.3,47126.28,48973.32,44655.830342,1629935999999,1559186,46843.87,0
2021-08-26,48973.32,49352.84,46250.0,46843.87,49371.277774,1630022399999,1532753,49069.9,1
2021-08-27,46843.86,49149.93,46348.0,49069.9,42068.104965,1630108799999,1320503,48895.35,0
2021-08-28,49069.9,49299.0,48346.88,48895.35,26681.063786,1630195199999,793012,48767.83,0
2021-08-29,48895.35,49632.27,47762.54,48767.83,32652.283473,1630281599999,1193046,46982.91,0
